x_mean,x_std,x_max,x_min,x_mad,y_mean,y_std,y_max,y_min,y_mad,z_mean,z_std,z_max,z_min,z_mad,activity
5.0933337,5.365478,12.68,1.18,5.057778,5.3366666,5.897719,12.95,-1.42,5.0755553,6.68,5.1589727,13.53,1.08,4.566667,Walking
4.5333333,7.2445583,14.4,-2.79,6.577778,8.990001,6.5947256,17.69,1.73,5.8000007,0.5566666,1.6738445,2.6,-1.5,1.371111,Walking
3.2533333,4.3995857,9.3,-1.04,4.0311112,4.56,4.3635383,10.73,1.38,4.113333,4.9666667,5.5573635,12.76,0.19,5.1955557,Walking
1.8766667,3.7539344,4.94,-3.41,3.5244446,11.44,7.832565,17.5,0.38,7.373333,7.7400002,4.530085,14.14,4.29,4.266667,Walking
2.67,4.289926,8.73,-0.61,4.0399995,3.2733335,4.5035863,9.58,-0.65,4.204445,5.43,3.8863091,10.69,1.42,3.5066664,Walking
0.47333327,2.3936353,2.26,-2.91,2.2555556,-0.9433333,2.141002,1.99,-3.06,1.9555556,0.34333327,2.1762712,2.49,-2.64,1.9888889,Walking
4.38,1.7830873,6.09,1.92,1.64,2.5233335,2.522067,6.09,0.72,2.3777778,2.5433333,3.7725704,7.86,-0.5,3.5444443,Walking
1.4399999,3.8174946,5.09,-3.83,3.5133333,1.3033334,2.3336,3.41,-1.95,2.1688888,-0.74666667,1.1301426,0.72,-2.03,0.9777778,Walking
2.3866665,2.873805,6.36,-0.34,2.6488888,2.9000003,4.5569944,9.34,-0.53,4.2933335,3.1899998,5.5900865,11.03,-1.61,5.2266665,Walking
-1.0933334,1.8456677,1.14,-3.38,1.5244446,-0.8066668,2.2551324,2.37,-2.64,2.1177778,1.4666667,4.3565764,5.01,-4.67,4.091111,Walking
2.6833334,4.3202033,8.58,-1.65,3.931111,4.66,4.2311306,10.34,0.19,3.7866669,4.8666663,5.6537323,12.57,-0.84,5.1355553,Walking
3.8099997,2.3015792,7.06,2.03,2.1666667,-0.6666666,2.3963907,1.57,-3.99,2.2155554,-0.013333321,6.367063,8.89,-5.63,5.935556,Walking
5.0033336,7.7628922,15.55,-2.91,7.0311112,1.9533333,8.792044,14.25,-5.79,8.197778,2.5666666,6.741446,11.41,-4.94,5.8955555,Walking
0.67333335,5.965793,9.11,-3.6,5.6244445,2.8966668,9.188821,15.85,-4.48,8.635556,0.75333333,4.2249446,6.32,-3.91,3.711111,Walking
7.023333,4.125646,12.53,2.6,3.6711109,4.9666667,6.3239555,13.91,0.46,5.9622216,3.0233333,9.690249,15.94,-7.4,8.611111,Walking
1.0366668,5.5173206,8.39,-4.9,4.902222,1.5333333,5.4225473,8.89,-4.02,4.904444,5.1866665,6.3917046,13.87,-1.33,5.788889,Walking
2.823333,7.243578,12.03,-5.67,6.137778,7.3799996,7.1501374,17.47,1.76,6.726667,3.97,5.3898487,11.45,-1.04,4.9866667,Walking
1.2633333,2.0640144,3.6,-1.42,1.7888889,10.763333,8.135455,17.12,-0.72,7.6555557,7.7166667,6.1177354,16.02,1.46,5.5355554,Walking
4.106667,2.432082,6.32,0.72,2.257778,2.3466666,2.0644667,5.05,0.04,1.8022223,2.8000002,3.4653811,7.67,-0.11,3.2466667,Walking
3.6266668,5.5209556,11.41,-0.8,5.1888885,2.8100002,4.0952983,6.63,-2.87,3.7866669,1.5200001,2.7074835,4.6,-1.99,2.34,Walking
2.2233334,0.53325003,2.91,1.61,0.45777777,0.15000005,3.2067845,3.17,-4.29,2.96,4.233333,9.148353,16.02,-6.28,7.857778,Walking
3.7933333,3.9997444,8.92,-0.84,3.417778,3.1099997,2.8404694,5.43,-0.89,2.6666667,4.4300003,2.9781537,7.08,0.27,2.7733333,Walking
2.8199997,4.9948573,9.15,-3.06,4.22,1.9733332,4.019472,7.21,-2.56,3.491111,2.0033333,3.4629881,4.86,-2.87,3.2488887,Walking
3.2399998,2.9653442,5.71,-0.93,2.78,3.1066666,2.9816363,6.02,-0.99,2.7311108,3.216667,4.3362217,8.08,-2.45,3.7777777,Walking
1.8866667,5.1714687,8.96,-3.26,4.7155557,1.5633334,3.3161857,5.56,-2.56,2.7488887,0.9866667,2.8368096,3.49,-2.98,2.6444445,Walking
2.0666664,5.6632695,6.24,-5.94,5.3377776,3.8533332,6.811785,13.48,-1.27,6.4177775,2.7966669,2.3393068,6.05,0.65,2.168889,Walking
3.6399996,5.5023146,9.66,-3.64,4.8533335,1.0366666,2.4380093,3.72,-2.18,2.1444445,0.48333335,2.122488,2.91,-2.26,1.8288889,Walking
4.896667,7.9850955,16.04,-2.26,7.428889,2.6833334,2.248886,5.75,0.42,2.0444443,3.4233332,1.9894108,5.22,0.65,1.8488889,Walking
2.0066667,4.206838,7.31,-2.98,3.5355556,0.076666676,2.1945438,2.15,-2.96,2.0244446,-0.49,2.3998473,2.83,-2.76,2.2133334,Walking
4.423333,4.077682,9.62,-0.34,3.4644444,5.326667,5.0634394,11.45,-0.95,4.1844444,5.81,5.239434,12.76,0.11,4.6333337,Walking
14.443333,3.891532,18.05,9.04,3.6022222,7.42,5.1252384,14.33,2.07,4.6066666,2.6333332,0.677561,3.57,1.99,0.6244444,Walking
4.2900004,4.621234,9.81,-1.5,3.86,4.8366666,5.416335,12.45,0.3,5.0755553,3.7400005,6.5033116,12.68,-2.6,5.9600005,Walking
10.653334,3.9321015,15.6,5.98,3.297778,2.1566668,1.6303852,3.76,-0.08,1.4911112,4.84,2.7270133,8.39,1.76,2.3666668,Walking
5.383333,6.7012944,14.86,0.57,6.3177776,7.24,4.056164,12.95,3.91,3.8066666,6.5,5.760052,12.11,-1.42,5.28,Walking
5.02,4.1540585,8.31,-0.84,3.906667,1.9933335,4.0822735,6.21,-3.53,3.6822224,3.03,3.5770755,8.01,-0.23,3.3200004,Walking
6.92,4.6817584,12.83,1.38,3.9399998,8.016667,3.3764515,11.26,3.36,3.1044445,6.56,6.173751,12.6,-1.92,5.653333,Walking
3.3066666,4.220082,8.85,-1.38,3.6955557,15.759999,2.2455432,17.97,12.68,2.053333,0.20333332,0.4775167,0.84,-0.31,0.42444444,Walking
3.7900002,6.0055366,11.18,-3.53,4.9266667,3.2433336,3.5607145,8.05,-0.46,3.2044446,3.1133335,2.8780704,7.08,0.34,2.6444445,Walking
9.7699995,1.7219949,11.95,7.74,1.4533333,6.896667,4.8097568,13.02,1.27,4.0822225,4.5033336,8.72059,14.9,-6.44,7.295555,Walking
3.293333,5.509993,11.03,-1.38,5.1577773,1.6633333,4.5792017,7.44,-3.76,3.8511112,2.5000002,4.6969852,8.35,-3.15,3.9000003,Walking
6.41,7.636352,15.47,-3.21,6.413334,5.273334,6.8482423,14.6,-1.65,6.2177777,4.0499997,4.44894,8.69,-1.95,4.0,Walking
4.0366664,6.198421,11.54,-3.64,5.117778,5.75,4.293468,9.81,-0.19,3.9600003,5.2766666,2.616898,7.86,1.69,2.3911111,Walking
3.2633333,4.409999,7.59,-2.79,4.0355554,1.5200001,2.6922977,4.33,-2.11,2.4199998,0.5633333,2.5362747,3.72,-2.49,2.1044445,Walking
1.57,3.8837438,6.59,-2.87,3.3466666,5.15,5.425569,10.23,-2.37,5.013333,5.3033333,3.043116,8.62,1.27,2.6888888,Walking
6.28,7.045713,15.13,-2.11,5.9,4.803333,4.0197535,8.73,-0.72,3.6822224,2.7633336,4.448972,7.86,-2.98,3.828889,Walking
4.443333,4.3822546,8.28,-1.69,4.0888886,4.5866666,4.269616,9.38,-0.99,3.717778,4.363333,1.0495185,5.63,3.06,0.86888903,Walking
1.5300001,4.59335,7.44,-3.76,3.9399998,5.133333,5.323666,9.66,-2.34,4.982222,5.04,3.582662,8.96,0.3,3.1599998,Walking
8.82,1.7677292,10.65,6.43,1.5933334,5.4933333,7.0588965,12.87,-4.02,6.342222,5.863333,6.5313106,14.56,-1.18,5.7977777,Walking
0.22666669,2.4302857,3.6,-2.03,2.2488887,-0.18999995,2.155551,2.45,-2.83,1.7599999,14.570001,5.1722016,18.62,7.27,4.866667,Walking
4.3433332,2.611632,6.21,0.65,2.4622223,6.730001,4.759769,10.72,0.04,4.4599996,8.043333,3.8104882,12.03,2.91,3.4222221,Walking
0.03666666,2.2271404,2.6,-2.83,1.911111,15.516666,1.0215126,16.47,14.1,0.944444,9.343333,4.774797,13.4,2.64,4.4688888,Walking
5.346667,3.2686422,9.49,1.5,2.7622223,3.3233335,2.4994712,6.55,0.46,2.1511114,3.74,2.405175,6.82,0.95,2.0533333,Walking
4.3433332,4.1653357,8.28,-1.42,3.8422222,2.4533334,4.0501633,6.74,-2.98,3.6222222,1.2366667,2.848887,4.82,-2.15,2.388889,Walking
1.4166666,5.2535024,8.39,-4.29,4.648889,2.0166667,4.581414,7.82,-3.38,3.8688889,3.8333333,5.23789,10.23,-2.6,4.288889,Walking
5.76,3.658752,9.19,0.69,3.3799999,6.0400004,5.3379087,11.14,-1.33,4.9133334,9.19,2.411735,11.33,5.82,2.2466667,Walking
16.246666,3.444864,19.57,11.5,3.1644447,6.0399995,2.4949682,9.28,3.21,2.1599996,0.8933334,1.9980212,2.98,-1.8,1.7955555,Walking
5.103333,5.3799396,10.19,-2.34,4.962222,9.0633335,3.3524253,13.29,5.09,2.8177776,6.0633335,6.8222303,12.76,-3.3,6.242222,Walking
-0.27,0.70014286,0.42,-1.23,0.64000005,3.2066667,4.5852394,9.66,-0.57,4.302222,4.8033333,8.670988,16.59,-4.02,7.857778,Walking
5.783333,5.099159,10.61,-1.27,4.7022223,6.066667,5.4071207,12.91,-0.31,4.562222,7.226667,5.8364162,14.02,-0.23,4.9711113,Walking
15.34,2.7253256,18.43,11.8,2.36,10.813333,4.73126,15.05,4.21,4.4022226,-0.29999998,1.0413773,0.72,-1.73,0.9533334,Walking
6.4966664,2.7618392,8.96,2.64,2.571111,5.9766674,4.542645,9.96,-0.38,4.2377777,6.92,4.4113493,12.22,1.42,3.6666667,Walking
1.2133334,2.8875864,3.3,-2.87,2.722222,13.336667,4.0408936,18.92,9.49,3.7222223,12.43,5.3731,18.07,5.2,4.82,Walking
6.066666,5.702972,13.95,0.65,5.2555556,8.643333,3.5555248,13.67,6.02,3.3511112,6.4733334,7.9358983,14.94,-4.14,7.0755553,Walking
1.2633334,3.683525,6.05,-2.91,3.1911113,4.84,5.780421,10.61,-3.06,5.2666664,5.390001,4.906044,9.77,-1.46,4.5666666,Walking
2.2966669,4.1033835,7.5,-2.53,3.468889,0.8166666,2.7165215,4.52,-1.92,2.468889,0.32333335,2.0840719,2.11,-2.6,1.9488888,Walking
3.8100002,1.5973102,6.02,2.3,1.4733334,4.0866666,2.5443575,6.13,0.5,2.3911111,4.686667,3.8502324,8.12,-0.69,3.5844443,Walking
0.37999997,3.0222616,3.83,-3.53,2.6066666,6.8433337,5.547518,14.06,0.57,4.8111115,6.206667,3.5732462,11.26,3.68,3.3688889,Walking
6.363333,4.3386507,9.58,0.23,4.0888886,5.0433335,5.6955323,12.07,-1.88,4.6844444,7.7766666,5.340539,15.32,3.68,5.0288887,Walking
1.2800001,2.9843593,5.48,-1.18,2.8,1.2399999,2.7367988,4.18,-2.41,2.4333334,16.41,2.5143325,18.85,12.95,2.306667,Walking
4.56,2.7941725,7.01,0.65,2.6066668,3.9733334,3.286075,6.93,-0.61,3.0555553,4.443333,3.1967623,8.47,0.65,2.6844444,Walking
3.3833334,4.1002545,7.89,-2.03,3.6088886,1.6333333,2.96374,4.71,-2.37,2.6688888,1.6999998,3.1540768,3.99,-2.76,2.9733334,Walking
5.1966667,5.543551,11.84,-1.73,4.617778,5.1966667,5.543551,11.84,-1.73,4.617778,8.233334,3.8510807,13.63,4.9,3.5977776,Walking
7.8233333,5.3020267,14.82,1.99,4.6644444,3.29,4.356658,9.3,-0.89,4.0066667,-0.6566667,1.0066887,0.69,-1.73,0.89777774,Walking
6.8600006,5.178475,14.14,2.53,4.853334,8.099999,3.213316,12.15,4.29,2.6999996,4.4900002,7.451483,10.76,-5.98,6.9799995,Walking
2.1466665,4.331838,7.7,-2.87,3.702222,3.7899997,4.960732,10.23,-1.84,4.293333,4.333333,5.45591,9.51,-3.21,5.028889,Walking
7.0866666,5.472113,11.11,-0.65,5.157778,5.66,7.441214,11.96,-4.79,6.966667,6.613333,6.0381308,13.72,-1.04,5.1022224,Walking
0.48666668,2.3119447,3.53,-2.07,2.028889,4.6933336,5.9483123,10.34,-3.53,5.482222,5.193333,5.0147405,10.57,-1.5,4.4622226,Walking
2.323333,6.302763,6.82,-6.59,5.9422226,-0.49333334,0.5435889,0.19,-1.14,0.45555553,-1.7966667,1.5772198,-0.53,-4.02,1.4822224,Walking
4.0666666,3.4646244,7.21,-0.76,3.217778,5.683334,3.249947,9.85,1.92,2.777778,5.2766666,4.8624024,11.26,-0.65,3.988889,Walking
4.8366666,5.7321334,9.23,-3.26,5.3977776,1.9399999,3.6550329,6.59,-2.34,3.0999997,1.2266667,2.3008454,3.26,-1.99,2.1444445,Walking
3.17,4.1171107,7.4,-2.41,3.72,4.0733333,5.2730913,8.01,-3.38,4.968889,4.4866667,4.902777,9.47,-2.18,4.4444447,Walking
3.5866668,5.042911,10.38,-1.69,4.5288887,2.3833332,3.4437997,6.51,-1.92,2.8688889,1.2133332,1.8674462,3.15,-1.31,1.6822222,Walking
2.9733331,2.4651482,5.63,-0.31,2.1888888,5.233333,4.343227,10.99,0.5,3.8377774,6.59,4.3594723,11.69,1.04,3.6999998,Walking
15.119999,4.395597,19.7,9.19,3.9533339,0.5466667,1.9075698,2.68,-1.95,1.6644446,3.0933335,3.4363968,7.86,-0.11,3.1777775,Walking
6.376667,6.21908,11.75,-2.34,5.8111115,5.6066666,6.4396343,11.84,-3.26,5.9111114,6.4266667,6.176797,13.99,-1.14,5.0444446,Walking
5.3133335,4.4272814,10.11,-0.57,3.9222221,4.9533334,4.0405474,10.38,0.69,3.6177778,2.95,2.462086,4.79,-0.53,2.32,Walking
5.76,4.9238267,10.31,-1.08,4.56,2.6066666,4.388518,7.46,-3.17,3.8511112,-0.15333335,1.5383396,1.88,-1.84,1.3555555,Walking
4.496667,3.7994416,9.85,1.42,3.568889,2.6433334,2.0623665,5.13,0.08,1.708889,4.0733333,2.1896167,6.93,1.61,1.9044443,Walking
0.9733334,3.4540443,5.75,-2.3,3.1844444,0.34333327,1.6778227,2.6,-1.42,1.5044445,0.64000005,2.5978453,3.76,-2.6,2.1599998,Walking
1.6833333,3.7296052,6.89,-1.65,3.471111,2.3999999,5.0830894,8.58,-3.87,4.18,4.2000003,6.5611024,11.8,-4.21,5.6066666,Walking
4.726666,6.656933,10.5,-4.6,6.2177777,5.886666,5.6809287,11.03,-2.03,5.277778,5.8500004,5.650652,11.11,-1.99,5.2266665,Walking
15.006667,1.5852933,17.24,13.72,1.4888887,8.516666,5.575598,15.89,2.41,4.9155555,1.4933333,0.38352168,1.92,0.99,0.33555555,Walking
1.9166666,3.1244235,5.33,-2.22,2.757778,3.9333334,4.616235,8.31,-2.45,4.2555556,4.4533334,6.7751327,11.26,-4.79,6.1622224,Walking
4.853333,3.2771666,8.24,0.42,2.9555557,4.7499995,3.8837438,9.19,-0.27,3.3466666,4.1233335,6.8098474,13.48,-2.53,6.2377777,Walking
2.2833335,5.0912037,9.47,-1.69,4.791111,2.0900002,4.782057,8.85,-1.46,4.5066667,2.1499999,5.178475,9.43,-2.18,4.8533335,Jogging
-2.5766666,4.262975,3.38,-6.36,3.9711113,-1.8533335,9.083841,10.76,-10.27,8.40889,-0.623333,16.033241,20.04,-19.04,13.775556,Jogging
-3.7033336,0.06342093,-3.64,-3.79,0.057777803,-7.15,2.4187188,-4.56,-10.38,2.1533334,-5.99,4.9120736,-0.42,-12.37,4.2533336,Jogging
-0.94333315,6.1847463,6.4,-8.73,5.191111,2.3866665,4.857052,7.97,-3.87,4.1711106,-5.5,3.2061503,-0.99,-8.16,3.006667,Jogging
1.0066667,3.3944693,4.25,-3.68,3.1244442,-9.49,8.1241045,1.95,-16.13,7.6266656,-7.609999,15.54257,14.37,-18.73,14.653333,Jogging
-2.08,2.6348054,1.08,-5.37,2.1933334,-0.8666666,5.423654,6.63,-6.02,4.9977775,-0.69000006,6.8545218,8.58,-7.78,6.1800003,Jogging
-1.1466666,5.4215026,6.28,-6.51,4.9511113,2.7733333,8.888765,13.87,-7.89,7.3977776,-2.7466667,2.8398278,-0.38,-6.74,2.6622221,Jogging
-3.2966664,1.085828,-2.07,-4.71,0.9422222,-1.1366667,3.5001936,3.6,-4.75,3.1577778,2.8700001,5.8727164,7.89,-5.37,5.4933333,Jogging
-8.85,7.3690705,-3.49,-19.27,6.9466667,-1.0133333,4.7159896,3.02,-7.63,4.4111114,0.1666667,2.155649,2.15,-2.83,1.9977778,Jogging
2.8833332,2.6431339,6.05,-0.42,2.2022223,-6.3199997,2.5340219,-2.79,-8.62,2.3533335,-16.126667,2.1632433,-14.21,-19.15,2.0155554,Jogging
-10.14,6.2498693,-1.42,-15.75,5.813333,-3.4233334,1.0647796,-1.92,-4.25,1.0022222,2.9099998,6.1317263,10.57,-4.44,5.1066666,Jogging
-7.763333,6.873351,1.31,-15.32,6.048889,-13.123333,8.6079855,-0.95,-19.27,8.115556,-4.4733334,2.524445,-1.27,-7.44,2.1355555,Jogging
-7.7000003,5.7957225,0.34,-13.1,5.36,-13.2,8.499565,-1.18,-19.27,8.013333,-5.353334,2.9110863,-1.76,-8.89,2.3955555,Jogging
-6.7833333,3.9887035,-1.92,-11.69,3.2711112,-8.900001,7.0652013,0.84,-15.7,6.4933333,-6.156667,2.1876981,-3.57,-8.92,1.8422226,Jogging
1.57,1.8554963,3.11,-1.04,1.7400001,1.42,0.7851539,2.53,0.84,0.74,-9.733333,7.398974,0.53,-16.63,6.842222,Jogging
1.7633333,0.500755,2.45,1.27,0.45777777,-6.433334,4.211194,-1.95,-12.07,3.7577775,-15.153333,5.7090826,-7.08,-19.27,5.3822227,Jogging
-10.19,7.4268475,0.3,-15.89,6.9933333,-5.7066665,1.5995067,-3.45,-6.97,1.5044445,-1.9533333,5.0990214,4.56,-7.89,4.342222,Jogging
-1.0066667,2.1392262,1.76,-3.45,1.8444444,2.2966666,1.5754435,3.76,0.11,1.4577779,-0.97999996,1.3106486,0.61,-2.6,1.0799999,Jogging
-1.7466666,2.1601593,1.23,-3.83,1.9844445,-12.193333,7.151962,-2.26,-18.81,6.6222224,-10.97,10.930055,4.48,-19.11,10.3,Jogging
0.64,1.3219178,1.92,-1.18,1.2133332,-2.7833335,1.1782568,-1.8,-4.44,1.1044446,-11.033333,9.009744,1.65,-18.43,8.455556,Jogging
2.34,2.1996818,4.67,-0.61,1.9666667,-0.64000005,1.3926473,1.14,-2.26,1.1866666,-9.043333,4.4739265,-4.18,-14.98,3.9577777,Jogging
-14.196667,7.061942,-4.21,-19.27,6.6577783,-11.44,6.134433,-4.29,-19.27,5.22,-2.67,11.75216,10.15,-18.24,10.38,Jogging
2.706667,5.586378,10.0,-3.57,4.862222,6.6299996,4.1739507,12.11,1.99,3.653333,-2.3766668,0.18926764,-2.11,-2.53,0.17777777,Jogging
-6.306667,3.547434,-2.34,-10.95,3.0955555,-0.42999998,6.216339,7.63,-7.5,5.3733335,4.5299997,6.6981983,12.87,-3.53,5.56,Jogging
1.4666667,1.5658083,2.98,-0.69,1.4377779,0.06333327,1.9815202,2.34,-2.49,1.7022222,-6.1433334,5.198053,0.38,-12.34,4.348889,Jogging
-16.839998,2.0294003,-14.21,-19.15,1.7533337,-16.460001,3.680951,-11.26,-19.27,3.4666665,-1.2666664,7.2160025,6.09,-11.07,6.5355554,Jogging
-6.1433334,3.683371,-1.46,-10.46,3.1222222,-14.3,3.4918857,-11.07,-19.15,3.2333333,-13.956666,7.4294972,-3.45,-19.27,7.0044446,Jogging
6.8033333,3.478106,11.22,2.72,2.9444447,-0.029999971,1.7754624,2.45,-1.61,1.6533333,-4.633333,3.3068953,0.0,-7.5,3.088889,Jogging
-2.0933335,4.7565346,4.14,-7.4,4.1555552,2.3500001,8.786641,13.21,-8.31,7.2400002,3.5866663,3.8209624,8.73,-0.42,3.4288886,Jogging
0.7366667,1.7808113,2.41,-1.73,1.6444445,-12.989999,7.9796906,-1.73,-19.27,7.5066667,-10.93,7.883303,0.15,-17.54,7.386667,Jogging
-5.016667,3.8394125,-0.72,-10.04,3.348889,1.3133335,6.9735184,9.92,-7.16,5.7377777,6.353333,5.466445,13.59,0.38,4.8244443,Jogging
-5.6966667,4.004234,-1.73,-11.18,3.6555557,-10.606667,7.9095316,0.5,-17.31,7.404444,-6.433333,0.38438976,-6.09,-6.97,0.3577776,Jogging
1.2833333,0.1562761,1.46,1.08,0.13555555,0.17666669,1.515527,1.61,-1.92,1.3977777,-5.516667,2.8072448,-1.95,-8.81,2.3777778,Jogging
-0.8533333,2.1244187,1.88,-3.3,1.8222224,1.1066667,0.89029336,2.18,0.0,0.73777777,1.2533333,1.2794356,2.41,-0.53,1.1888889,Jogging
1.6366667,9.431636,12.03,-10.8,8.291111,0.17999995,2.7338374,2.3,-3.68,2.5733335,1.81,0.9839038,3.02,0.61,0.8066667,Jogging
-0.4566667,2.897129,2.03,-4.52,2.708889,0.6466667,1.4881831,2.41,-1.23,1.2511111,1.6700001,0.7138627,2.37,0.69,0.65333325,Jogging
-2.8499997,11.287288,8.08,-18.39,10.36,0.023333231,6.3752246,6.66,-8.58,5.7355556,1.9433333,2.36311,3.91,-1.38,2.2155554,Jogging
-17.92,1.1233286,-16.4,-19.08,1.0133337,-8.183333,10.110655,5.18,-19.27,8.908889,0.07333342,3.7596304,3.41,-5.18,3.502222,Jogging
-13.8,4.137705,-8.2,-18.07,3.7333333,-16.33,2.8594172,-12.41,-19.15,2.6133335,-11.260001,6.6190686,-3.06,-19.27,5.4666657,Jogging
-2.3633335,2.581632,0.19,-5.9,2.3577778,-8.143333,5.5541716,-0.38,-13.06,5.1755557,-16.816668,2.1877284,-13.8,-18.92,2.0111105,Jogging
9.423333,3.9377859,12.56,3.87,3.7022226,-4.726667,4.0588365,0.69,-9.08,3.6111114,-12.243333,4.910026,-5.79,-17.69,4.3022227,Jogging
-5.31,4.2454762,0.69,-8.5,4.0,-9.246667,4.8585067,-2.72,-14.37,4.351111,-17.57,1.688925,-15.24,-19.19,1.5533339,Jogging
-6.4233336,0.73902345,-5.79,-7.46,0.69111127,3.2166665,9.39793,15.21,-7.74,7.995556,5.7833333,8.223828,17.08,-2.26,7.5311112,Jogging
0.38,1.9420779,2.83,-1.92,1.6333332,-4.46,4.5031176,0.15,-10.57,4.0733333,-13.410001,6.901802,-3.72,-19.27,6.4599996,Jogging
0.3699999,9.94702,10.11,-13.29,9.106667,-0.86666673,4.040663,2.49,-6.55,3.788889,0.66333336,1.3968855,1.73,-1.31,1.3155556,Jogging
-12.043334,4.706027,-5.48,-16.28,4.3755555,-17.923334,1.7631284,-15.43,-19.19,1.6622219,-12.18,6.3660088,-3.83,-19.27,5.566667,Jogging
6.066667,8.3193445,17.67,-1.42,7.7355556,-0.34666666,2.3822865,3.02,-2.14,2.2444446,-4.1233335,1.870977,-1.69,-6.24,1.6222221,Jogging
-11.46,5.8874106,-3.38,-17.24,5.386667,-6.0033336,0.90023446,-4.86,-7.06,0.7622221,-3.55,2.8616896,0.15,-6.82,2.466667,Jogging
0.78000003,3.8792524,5.13,-4.29,3.3799999,-1.02,2.567969,2.11,-4.18,2.1066666,0.4666666,0.8392589,1.08,-0.72,0.7911112,Jogging
1.1633333,8.092734,11.65,-8.05,6.9911113,5.5033336,2.8054512,8.77,1.92,2.388889,-1.15,1.3175988,0.61,-2.56,1.1733333,Jogging
-0.77666664,1.3241937,0.61,-2.56,1.1888889,-5.67,4.2111835,-0.61,-10.92,3.5,-12.603333,9.315183,0.57,-19.27,8.782223,Jogging
-6.7033334,2.0326064,-3.87,-8.54,1.8888888,-5.693334,1.6399662,-4.44,-8.01,1.5444447,2.1699998,4.6474147,8.73,-1.46,4.373333,Jogging
3.6433334,0.22305954,3.87,3.34,0.20222218,15.183333,6.4033604,19.89,6.13,6.0355554,1.2299999,4.559503,5.33,-5.13,4.2400002,Jogging
-2.2766666,1.4058528,-1.08,-4.25,1.3155556,11.013333,9.918012,19.89,-2.83,9.2288885,10.736668,8.195513,17.01,-0.84,7.7177777,Jogging
1.7266666,2.0798452,3.57,-1.18,1.9377779,5.363333,14.450205,20.04,-14.29,13.102223,8.163333,12.185895,18.09,-9.0,11.442223,Jogging
12.616668,7.5934243,19.27,1.99,7.0844445,3.3433335,6.186961,8.39,-5.37,5.808889,-2.9666665,6.3000865,4.82,-10.61,5.191111,Jogging
-1.5799999,7.6866417,3.95,-12.45,7.2466664,-4.1,3.9380536,1.38,-7.7,3.6533334,-10.446667,5.747465,-4.37,-18.16,5.142222,Jogging
2.5933335,3.642731,6.59,-2.22,3.208889,0.3666667,2.1548755,3.17,-2.07,1.8688889,-0.64000005,1.0719453,0.3,-2.14,1.0,Jogging
8.313333,14.018265,19.91,-11.41,13.148889,10.326667,6.823041,19.91,4.56,6.3888893,2.0366666,3.103131,5.43,-2.07,2.7377777,Jogging
3.3100002,5.547828,10.61,-2.83,4.8666663,10.273334,11.864233,19.91,-6.44,11.142222,9.91,6.599475,17.35,1.31,5.7333336,Jogging
1.3666667,1.6680595,3.68,-0.19,1.5422224,1.67,2.7660923,5.24,-1.5,2.3799999,1.9800001,13.781206,15.83,-16.82,12.533333,Jogging
-4.4933333,6.6306577,2.79,-13.25,5.8377776,1.6066667,5.172397,8.92,-2.18,4.8755555,1.8533335,4.943496,8.47,-3.41,4.4111114,Jogging
6.03,8.988092,14.1,-6.51,8.36,-1.3766669,5.402773,3.99,-8.77,4.928889,-4.226667,3.966227,0.99,-8.62,3.4777782,Jogging
10.426666,9.589457,19.0,-2.96,8.924445,10.426666,9.589457,19.0,-2.96,8.924445,1.5166668,5.387481,7.04,-5.79,4.871111,Jogging
7.2099996,9.184251,19.72,-2.07,8.34,4.0066667,4.81013,7.65,-2.79,4.5311112,0.56,2.2284672,3.41,-2.03,1.9,Jogging
-1.2766665,7.926619,7.59,-11.65,6.9155555,7.7133327,13.992336,19.15,-11.99,13.135555,11.193333,8.211425,19.91,0.19,7.335556,Jogging
-6.97,7.1820383,-1.57,-17.12,6.766667,-3.9299996,7.741408,3.98,-14.44,7.0066667,0.36666647,6.9692864,10.15,-5.56,6.522222,Jogging
5.6800003,5.532432,11.56,-1.73,4.94,10.733334,12.152932,19.91,-6.44,11.448888,-1.4766665,8.512666,5.67,-13.44,7.9755554,Jogging
-6.903333,6.4133315,-1.14,-15.85,5.9644446,-4.213333,7.8613324,3.57,-14.98,7.177778,2.53,5.551384,10.19,-2.79,5.1066666,Jogging
-0.48666665,1.1542771,1.12,-1.54,1.0711111,-0.21666665,0.6876207,0.38,-1.18,0.6422222,12.553332,9.8228445,19.91,-1.33,9.255555,Jogging
10.223333,9.079781,19.91,-1.92,8.095555,5.91,9.929202,19.91,-2.03,9.333333,6.09,5.52475,12.68,-0.84,4.6200004,Jogging
0.1799999,3.177714,4.14,-3.64,2.64,-0.46333334,1.853669,1.99,-2.49,1.6355556,10.440001,9.034073,19.53,-1.88,8.213333,Jogging
6.1100006,15.35392,20.04,-15.28,14.259999,6.556667,9.760961,19.91,-3.15,8.902223,6.3333335,8.438864,14.94,-5.13,7.642222,Jogging
1.6866666,0.74745494,2.49,0.69,0.66444445,1.14,3.7921584,5.37,-3.83,3.3133335,3.9599998,15.541128,18.66,-17.54,14.333333,Jogging
11.983335,8.186812,19.7,0.65,7.555556,3.4233332,6.042606,8.62,-5.05,5.648889,-2.2066667,7.31087,5.41,-12.07,6.5755553,Jogging
3.3666666,4.839072,8.16,-3.26,4.4177775,0.99333334,3.0589902,3.6,-3.3,2.862222,-0.53999996,1.6556771,1.76,-2.07,1.5333333,Jogging
